series,filename,id,page
MDT02,MDT02-ETRS89-HU30-0744-1-COB2.asc,10325384,30
MDT02,MDT02-ETRS89-HU30-0744-2-COB2.asc,10325311,30
MDT02,MDT02-ETRS89-HU30-0744-3-COB2.asc,10324567,30
MDT02,MDT02-ETRS89-HU30-0744-4-COB2.asc,10325341,30
MDT02,MDT02-ETRS89-HU30-0745-1-COB2.asc,10325419,30
MDT02,MDT02-ETRS89-HU30-0745-2-COB2.asc,10325074,30
MDT02,MDT02-ETRS89-HU30-0745-3-COB2.asc,10325315,30
MDT02,MDT02-ETRS89-HU30-0745-4-COB2.asc,10324473,30
MDT02,MDT02-ETRS89-HU30-0746-1-COB2.asc,10324521,30
MDT02,MDT02-ETRS89-HU30-0746-2-COB2.asc,10324809,30
MDT02,MDT02-ETRS89-HU30-0746-3-COB2.asc,10325030,30
MDT02,MDT02-ETRS89-HU30-0746-4-COB2.asc,10324600,30
MDT02,MDT02-ETRS89-HU30-0747-1-COB2.asc,10324935,30
MDT02,MDT02-ETRS89-HU30-0747-2-COB2.asc,10324435,30
MDT02,MDT02-ETRS89-HU30-0747-3-COB2.asc,10324630,30
MDT02,MDT02-ETRS89-HU30-0747-4-COB2.asc,10324643,30
MDT02,MDT02-ETRS89-HU30-0753-2-COB2.asc,10409992,30
MDT02,MDT02-ETRS89-HU30-0753-4-COB2.asc,10410216,30
MDT02,MDT02-ETRS89-HU30-0754-1-COB2.asc,10409927,30
MDT02,MDT02-ETRS89-HU30-0754-2-COB2.asc,10410004,30
MDT02,MDT02-ETRS89-HU30-0754-3-COB2.asc,10409957,30
MDT02,MDT02-ETRS89-HU30-0754-4-COB2.asc,10410245,30
MDT02,MDT02-ETRS89-HU30-0755-1-COB2.asc,10409984,30
MDT02,MDT02-ETRS89-HU30-0755-2-COB2.asc,10409972,30
MDT02,MDT02-ETRS89-HU30-0755-3-COB2.asc,10410103,30
MDT02,MDT02-ETRS89-HU30-0755-4-COB2.asc,10410185,30
MDT02,MDT02-ETRS89-HU30-0756-1-COB2.asc,10409958,30
MDT02,MDT02-ETRS89-HU30-0756-2-COB2.asc,10410034,30
MDT02,MDT02-ETRS89-HU30-0756-3-COB2.asc,10410137,30
MDT02,MDT02-ETRS89-HU30-0756-4-COB2.asc,10410156,31
MDT02,MDT02-ETRS89-HU30-0757-1-COB2.asc,10410145,31
MDT02,MDT02-ETRS89-HU30-0757-3-COB2.asc,10410173,31
MDT02,MDT02-ETRS89-HU30-0760-2-COB2.asc,10324415,31
MDT02,MDT02-ETRS89-HU30-0760-4-COB2.asc,10325194,31
MDT02,MDT02-ETRS89-HU30-0761-1-COB2.asc,10325093,31
MDT02,MDT02-ETRS89-HU30-0761-2-COB2.asc,10325080,31
MDT02,MDT02-ETRS89-HU30-0761-3-COB2.asc,10324704,31
MDT02,MDT02-ETRS89-HU30-0761-4-COB2.asc,10324648,31
MDT02,MDT02-ETRS89-HU30-0762-1-COB2.asc,10324727,31
MDT02,MDT02-ETRS89-HU30-0762-2-COB2.asc,10324862,31
MDT02,MDT02-ETRS89-HU30-0762-3-COB2.asc,10324825,31
MDT02,MDT02-ETRS89-HU30-0762-4-COB2.asc,10325107,31
MDT02,MDT02-ETRS89-HU30-0763-1-COB2.asc,10325285,31
MDT02,MDT02-ETRS89-HU30-0763-2-COB2.asc,10324718,31
MDT02,MDT02-ETRS89-HU30-0763-3-COB2.asc,10324460,31
MDT02,MDT02-ETRS89-HU30-0763-4-COB2.asc,10324709,31
MDT02,MDT02-ETRS89-HU30-0764-1-COB2.asc,10325044,31
MDT02,MDT02-ETRS89-HU30-0764-2-COB2.asc,10325222,31
MDT02,MDT02-ETRS89-HU30-0764-3-COB2.asc,10324896,31
MDT02,MDT02-ETRS89-HU30-0764-4-COB2.asc,10324876,31
MDT02,MDT02-ETRS89-HU30-0765-1-COB2.asc,10324976,31
MDT02,MDT02-ETRS89-HU30-0765-2-COB2.asc,10324506,31
MDT02,MDT02-ETRS89-HU30-0765-3-COB2.asc,10324388,31
MDT02,MDT02-ETRS89-HU30-0765-4-COB2.asc,10324690,31
MDT02,MDT02-ETRS89-HU30-0766-1-COB2.asc,10324674,31
MDT02,MDT02-ETRS89-HU30-0766-2-COB2.asc,10324503,31
MDT02,MDT02-ETRS89-HU30-0766-3-COB2.asc,10324491,31
MDT02,MDT02-ETRS89-HU30-0766-4-COB2.asc,10325163,31
MDT02,MDT02-ETRS89-HU30-0767-1-COB2.asc,10324563,31
MDT02,MDT02-ETRS89-HU30-0767-2-COB2.asc,10325378,31
MDT02,MDT02-ETRS89-HU30-0767-3-COB2.asc,10324769,31
MDT02,MDT02-ETRS89-HU30-0767-4-COB2.asc,10325422,31
MDT02,MDT02-ETRS89-HU30-0768-1-COB2.asc,10325050,31
MDT02,MDT02-ETRS89-HU30-0768-2-COB2.asc,10324524,31
MDT02,MDT02-ETRS89-HU30-0768-3-COB2.asc,10324760,31
MDT02,MDT02-ETRS89-HU30-0768-4-COB2.asc,10324433,31
MDT02,MDT02-ETRS89-HU30-0769-1-COB2.asc,10324998,31
MDT02,MDT02-ETRS89-HU30-0769-2-COB2.asc,10324513,31
MDT02,MDT02-ETRS89-HU30-0769-3-COB2.asc,10324535,31
MDT02,MDT02-ETRS89-HU30-0769-4-COB2.asc,10325294,31
MDT02,MDT02-ETRS89-HU30-0770-1-COB2.asc,10325075,31
MDT02,MDT02-ETRS89-HU30-0770-2-COB2.asc,10324378,31
MDT02,MDT02-ETRS89-HU30-0770-3-COB2.asc,10324607,31
MDT02,MDT02-ETRS89-HU30-0770-4-COB2.asc,10325048,31
MDT02,MDT02-ETRS89-HU30-0771-3-COB2.asc,10324983,31
MDT02,MDT02-ETRS89-HU30-0778-2-COB2.asc,10410013,31
MDT02,MDT02-ETRS89-HU30-0778-4-COB2.asc,10410153,31
MDT02,MDT02-ETRS89-HU30-0779-1-COB2.asc,10410172,31
MDT02,MDT02-ETRS89-HU30-0779-2-COB2.asc,10409885,31
MDT02,MDT02-ETRS89-HU30-0779-3-COB2.asc,10410175,32
MDT02,MDT02-ETRS89-HU30-0779-4-COB2.asc,10410142,32
MDT02,MDT02-ETRS89-HU30-0780-1-COB2.asc,10409988,32
MDT02,MDT02-ETRS89-HU30-0780-2-COB2.asc,10409912,32
MDT02,MDT02-ETRS89-HU30-0780-3-COB2.asc,10410104,32
MDT02,MDT02-ETRS89-HU30-0780-4-COB2.asc,10409888,32
MDT02,MDT02-ETRS89-HU30-0781-1-COB2.asc,10410126,32
MDT02,MDT02-ETRS89-HU30-0781-2-COB2.asc,10409949,32
MDT02,MDT02-ETRS89-HU30-0781-3-COB2.asc,10409971,32
MDT02,MDT02-ETRS89-HU30-0781-4-COB2.asc,10409973,32
MDT02,MDT02-ETRS89-HU30-0782-1-COB2.asc,10410036,32
MDT02,MDT02-ETRS89-HU30-0782-3-COB2.asc,10409980,32
MDT02,MDT02-ETRS89-HU30-0785-2-COB2.asc,10325000,32
MDT02,MDT02-ETRS89-HU30-0785-4-COB2.asc,10324501,32
MDT02,MDT02-ETRS89-HU30-0786-1-COB2.asc,10324437,32
MDT02,MDT02-ETRS89-HU30-0786-2-COB2.asc,10324548,32
MDT02,MDT02-ETRS89-HU30-0786-3-COB2.asc,10325159,32
MDT02,MDT02-ETRS89-HU30-0786-4-COB2.asc,10324559,32
MDT02,MDT02-ETRS89-HU30-0787-1-COB2.asc,10324595,32
MDT02,MDT02-ETRS89-HU30-0787-2-COB2.asc,10324830,32
MDT02,MDT02-ETRS89-HU30-0787-3-COB2.asc,10325192,32
MDT02,MDT02-ETRS89-HU30-0787-4-COB2.asc,10325133,32
MDT02,MDT02-ETRS89-HU30-0788-1-COB2.asc,10324565,32
MDT02,MDT02-ETRS89-HU30-0788-2-COB2.asc,10324730,32
MDT02,MDT02-ETRS89-HU30-0788-3-COB2.asc,10324950,32
MDT02,MDT02-ETRS89-HU30-0788-4-COB2.asc,10325110,32
MDT02,MDT02-ETRS89-HU30-0789-1-COB2.asc,10324931,32
MDT02,MDT02-ETRS89-HU30-0789-2-COB2.asc,10324790,32
MDT02,MDT02-ETRS89-HU30-0789-3-COB2.asc,10324992,32
MDT02,MDT02-ETRS89-HU30-0789-4-COB2.asc,10324751,32
MDT02,MDT02-ETRS89-HU30-0790-1-COB2.asc,10324454,32
MDT02,MDT02-ETRS89-HU30-0790-2-COB2.asc,10325235,32
MDT02,MDT02-ETRS89-HU30-0790-3-COB2.asc,10325210,32
MDT02,MDT02-ETRS89-HU30-0790-4-COB2.asc,10324741,32
MDT02,MDT02-ETRS89-HU30-0791-1-COB2.asc,10324684,32
MDT02,MDT02-ETRS89-HU30-0791-2-COB2.asc,10324540,32
MDT02,MDT02-ETRS89-HU30-0791-3-COB2.asc,10324881,32
MDT02,MDT02-ETRS89-HU30-0791-4-COB2.asc,10325103,32
MDT02,MDT02-ETRS89-HU30-0792-1-COB2.asc,10324847,32
MDT02,MDT02-ETRS89-HU30-0792-2-COB2.asc,10325365,32
MDT02,MDT02-ETRS89-HU30-0792-3-COB2.asc,10324732,32
MDT02,MDT02-ETRS89-HU30-0792-4-COB2.asc,10325355,32
MDT02,MDT02-ETRS89-HU30-0793-1-COB2.asc,10325438,32
MDT02,MDT02-ETRS89-HU30-0793-2-COB2.asc,10325346,32
MDT02,MDT02-ETRS89-HU30-0793-3-COB2.asc,10325448,32
MDT02,MDT02-ETRS89-HU30-0793-4-COB2.asc,10325328,32
MDT02,MDT02-ETRS89-HU30-0794-1-COB2.asc,10324791,32
MDT02,MDT02-ETRS89-HU30-0794-2-COB2.asc,10325227,32
MDT02,MDT02-ETRS89-HU30-0794-3-COB2.asc,10325036,32
MDT02,MDT02-ETRS89-HU30-0794-4-COB2.asc,10324409,32
MDT02,MDT02-ETRS89-HU30-0795-1-COB2.asc,10324642,33
MDT02,MDT02-ETRS89-HU30-0795-2-COB2.asc,10324902,33
MDT02,MDT02-ETRS89-HU30-0795-3-COB2.asc,10325382,33
MDT02,MDT02-ETRS89-HU30-0795-4-COB2.asc,10325427,33
MDT02,MDT02-ETRS89-HU30-0796-1-COB2.asc,10325224,33
MDT02,MDT02-ETRS89-HU30-0796-3-COB2.asc,10325408,33
MDT02,MDT02-ETRS89-HU30-0804-2-COB2.asc,10410038,33
MDT02,MDT02-ETRS89-HU30-0804-4-COB2.asc,10410140,33
MDT02,MDT02-ETRS89-HU30-0805-1-COB2.asc,10410181,33
MDT02,MDT02-ETRS89-HU30-0805-2-COB2.asc,10410047,33
MDT02,MDT02-ETRS89-HU30-0805-3-COB2.asc,10409905,33
MDT02,MDT02-ETRS89-HU30-0805-4-COB2.asc,10410176,33
MDT02,MDT02-ETRS89-HU30-0806-1-COB2.asc,10410055,33
MDT02,MDT02-ETRS89-HU30-0806-2-COB2.asc,10409890,33
MDT02,MDT02-ETRS89-HU30-0806-3-COB2.asc,10410043,33
MDT02,MDT02-ETRS89-HU30-0806-4-COB2.asc,10409916,33
MDT02,MDT02-ETRS89-HU30-0807-1-COB2.asc,10410014,33
MDT02,MDT02-ETRS89-HU30-0807-2-COB2.asc,10410015,33
MDT02,MDT02-ETRS89-HU30-0807-3-COB2.asc,10410130,33
MDT02,MDT02-ETRS89-HU30-0811-2-COB2.asc,10325162,33
MDT02,MDT02-ETRS89-HU30-0811-4-COB2.asc,10325140,33
MDT02,MDT02-ETRS89-HU30-0812-1-COB2.asc,10324937,33
MDT02,MDT02-ETRS89-HU30-0812-2-COB2.asc,10324453,33
MDT02,MDT02-ETRS89-HU30-0812-3-COB2.asc,10325099,33
MDT02,MDT02-ETRS89-HU30-0812-4-COB2.asc,10324420,33
MDT02,MDT02-ETRS89-HU30-0813-1-COB2.asc,10324384,33
MDT02,MDT02-ETRS89-HU30-0813-2-COB2.asc,10324963,33
MDT02,MDT02-ETRS89-HU30-0813-3-COB2.asc,10324505,33
MDT02,MDT02-ETRS89-HU30-0813-4-COB2.asc,10325301,33
MDT02,MDT02-ETRS89-HU30-0814-1-COB2.asc,10324747,33
MDT02,MDT02-ETRS89-HU30-0814-2-COB2.asc,10325339,33
MDT02,MDT02-ETRS89-HU30-0814-3-COB2.asc,10324398,33
MDT02,MDT02-ETRS89-HU30-0814-4-COB2.asc,10325418,33
MDT02,MDT02-ETRS89-HU30-0815-1-COB2.asc,10325353,33
MDT02,MDT02-ETRS89-HU30-0815-2-COB2.asc,10325332,33
MDT02,MDT02-ETRS89-HU30-0815-3-COB2.asc,10325360,33
MDT02,MDT02-ETRS89-HU30-0815-4-COB2.asc,10325444,33
MDT02,MDT02-ETRS89-HU30-0816-1-COB2.asc,10325345,33
MDT02,MDT02-ETRS89-HU30-0816-2-COB2.asc,10325334,33
MDT02,MDT02-ETRS89-HU30-0816-3-COB2.asc,10325367,33
MDT02,MDT02-ETRS89-HU30-0816-4-COB2.asc,10325317,33
MDT02,MDT02-ETRS89-HU30-0817-1-COB2.asc,10325333,33
MDT02,MDT02-ETRS89-HU30-0817-2-COB2.asc,10325364,33
MDT02,MDT02-ETRS89-HU30-0817-3-COB2.asc,10325446,33
MDT02,MDT02-ETRS89-HU30-0817-4-COB2.asc,10325352,33
MDT02,MDT02-ETRS89-HU30-0818-1-COB2.asc,10325338,33
MDT02,MDT02-ETRS89-HU30-0818-2-COB2.asc,10325320,33
MDT02,MDT02-ETRS89-HU30-0818-3-COB2.asc,10325389,33
MDT02,MDT02-ETRS89-HU30-0818-4-COB2.asc,10325447,33
MDT02,MDT02-ETRS89-HU30-0819-1-COB2.asc,10325324,33
MDT02,MDT02-ETRS89-HU30-0819-2-COB2.asc,10325322,34
MDT02,MDT02-ETRS89-HU30-0819-3-COB2.asc,10325388,34
MDT02,MDT02-ETRS89-HU30-0819-4-COB2.asc,10325359,34
MDT02,MDT02-ETRS89-HU30-0820-1-COB2.asc,10325432,34
MDT02,MDT02-ETRS89-HU30-0820-2-COB2.asc,10325430,34
MDT02,MDT02-ETRS89-HU30-0820-3-COB2.asc,10325354,34
MDT02,MDT02-ETRS89-HU30-0820-4-COB2.asc,10325440,34
MDT02,MDT02-ETRS89-HU30-0821-1-COB2.asc,10325407,34
MDT02,MDT02-ETRS89-HU30-0821-2-COB2.asc,10325435,34
MDT02,MDT02-ETRS89-HU30-0821-3-COB2.asc,10325401,34
MDT02,MDT02-ETRS89-HU30-0821-4-COB2.asc,10324688,34
MDT02,MDT02-ETRS89-HU30-0822-1-COB2.asc,10325344,34
MDT02,MDT02-ETRS89-HU30-0822-3-COB2.asc,10325241,34
MDT02,MDT02-ETRS89-HU30-0830-2-COB2.asc,10410053,34
MDT02,MDT02-ETRS89-HU30-0830-4-COB2.asc,10410171,34
MDT02,MDT02-ETRS89-HU30-0831-1-COB2.asc,10410106,34
MDT02,MDT02-ETRS89-HU30-0831-2-COB2.asc,10409897,34
MDT02,MDT02-ETRS89-HU30-0831-3-COB2.asc,10409938,34
MDT02,MDT02-ETRS89-HU30-0831-4-COB2.asc,10410118,34
MDT02,MDT02-ETRS89-HU30-0832-1-COB2.asc,10410154,34
MDT02,MDT02-ETRS89-HU30-0832-2-COB2.asc,10410190,34
MDT02,MDT02-ETRS89-HU30-0832-3-COB2.asc,10410045,34
MDT02,MDT02-ETRS89-HU30-0838-1-COB2.asc,10325039,34
MDT02,MDT02-ETRS89-HU30-0838-2-COB2.asc,10324925,34
MDT02,MDT02-ETRS89-HU30-0839-1-COB2.asc,10324625,34
MDT02,MDT02-ETRS89-HU30-0839-2-COB2.asc,10325063,34
MDT02,MDT02-ETRS89-HU30-0840-1-COB2.asc,10325026,34
MDT02,MDT02-ETRS89-HU30-0840-2-COB2.asc,10325351,34
MDT02,MDT02-ETRS89-HU30-0840-4-COB2.asc,10325176,34
MDT02,MDT02-ETRS89-HU30-0841-1-COB2.asc,10325373,34
MDT02,MDT02-ETRS89-HU30-0841-2-COB2.asc,10325441,34
MDT02,MDT02-ETRS89-HU30-0841-3-COB2.asc,10325247,34
MDT02,MDT02-ETRS89-HU30-0841-4-COB2.asc,10325117,34
MDT02,MDT02-ETRS89-HU30-0842-1-COB2.asc,10325371,34
MDT02,MDT02-ETRS89-HU30-0842-2-COB2.asc,10325323,34
MDT02,MDT02-ETRS89-HU30-0842-3-COB2.asc,10325258,34
MDT02,MDT02-ETRS89-HU30-0842-4-COB2.asc,10324556,34
MDT02,MDT02-ETRS89-HU30-0843-1-COB2.asc,10325428,34
MDT02,MDT02-ETRS89-HU30-0843-2-COB2.asc,10325369,34
MDT02,MDT02-ETRS89-HU30-0843-3-COB2.asc,10324463,34
MDT02,MDT02-ETRS89-HU30-0843-4-COB2.asc,10324957,34
MDT02,MDT02-ETRS89-HU30-0844-1-COB2.asc,10325319,34
MDT02,MDT02-ETRS89-HU30-0844-2-COB2.asc,10324768,34
MDT02,MDT02-ETRS89-HU30-0844-3-COB2.asc,10325231,34
MDT02,MDT02-ETRS89-HU30-0844-4-COB2.asc,10324846,34
MDT02,MDT02-ETRS89-HU30-0845-1-COB2.asc,10325375,34
MDT02,MDT02-ETRS89-HU30-0845-2-COB2.asc,10325399,34
MDT02,MDT02-ETRS89-HU30-0845-3-COB2.asc,10325135,34
MDT02,MDT02-ETRS89-HU30-0845-4-COB2.asc,10325212,34
MDT02,MDT02-ETRS89-HU30-0846-1-COB2.asc,10324968,34
MDT02,MDT02-ETRS89-HU30-0846-2-COB2.asc,10325392,35
MDT02,MDT02-ETRS89-HU30-0846-3-COB2.asc,10324793,35
MDT02,MDT02-ETRS89-HU30-0846-4-COB2.asc,10324615,35
MDT02,MDT02-ETRS89-HU30-0847-1-COB2.asc,10324644,35
MDT02,MDT02-ETRS89-HU30-0847-2-COB2.asc,10324606,35
MDT02,MDT02-ETRS89-HU30-0847-3-COB2.asc,10324951,35
MDT02,MDT02-ETRS89-HU30-0847-4-COB2.asc,10324787,35
MDT02,MDT02-ETRS89-HU30-0848-1-COB2.asc,10325295,35
MDT02,MDT02-ETRS89-HU30-0848-3-COB2.asc,10324910,35
MDT02,MDT02-ETRS89-HU30-0855-2-COB2.asc,10409919,35
MDT02,MDT02-ETRS89-HU30-0855-4-COB2.asc,10410228,35
MDT02,MDT02-ETRS89-HU30-0856-1-COB2.asc,10410128,35
MDT02,MDT02-ETRS89-HU30-0856-2-COB2.asc,10410071,35
MDT02,MDT02-ETRS89-HU30-0856-3-COB2.asc,10409946,35
MDT02,MDT02-ETRS89-HU30-0856-4-COB2.asc,10410246,35
MDT02,MDT02-ETRS89-HU30-0857-1-COB2.asc,10409898,35
MDT02,MDT02-ETRS89-HU30-0865-2-COB2.asc,10325253,35
MDT02,MDT02-ETRS89-HU30-0866-1-COB2.asc,10324802,35
MDT02,MDT02-ETRS89-HU30-0866-2-COB2.asc,10325287,35
MDT02,MDT02-ETRS89-HU30-0866-3-COB2.asc,10324778,35
MDT02,MDT02-ETRS89-HU30-0866-4-COB2.asc,10324399,35
MDT02,MDT02-ETRS89-HU30-0867-1-COB2.asc,10324592,35
MDT02,MDT02-ETRS89-HU30-0867-2-COB2.asc,10324850,35
MDT02,MDT02-ETRS89-HU30-0867-3-COB2.asc,10324883,35
MDT02,MDT02-ETRS89-HU30-0867-4-COB2.asc,10324486,35
MDT02,MDT02-ETRS89-HU30-0868-1-COB2.asc,10324588,35
MDT02,MDT02-ETRS89-HU30-0868-2-COB2.asc,10324495,35
MDT02,MDT02-ETRS89-HU30-0868-3-COB2.asc,10324887,35
MDT02,MDT02-ETRS89-HU30-0868-4-COB2.asc,10324450,35
MDT02,MDT02-ETRS89-HU30-0869-1-COB2.asc,10325217,35
MDT02,MDT02-ETRS89-HU30-0869-2-COB2.asc,10325088,35
MDT02,MDT02-ETRS89-HU30-0869-3-COB2.asc,10324375,35
MDT02,MDT02-ETRS89-HU30-0869-4-COB2.asc,10324639,35
MDT02,MDT02-ETRS89-HU30-0870-1-COB2.asc,10324529,35
MDT02,MDT02-ETRS89-HU30-0870-2-COB2.asc,10325229,35
MDT02,MDT02-ETRS89-HU30-0870-3-COB2.asc,10324616,35
MDT02,MDT02-ETRS89-HU30-0870-4-COB2.asc,10324917,35
MDT02,MDT02-ETRS89-HU30-0871-1-COB2.asc,10325248,35
MDT02,MDT02-ETRS89-HU30-0871-2-COB2.asc,10324471,35
MDT02,MDT02-ETRS89-HU30-0871-3-COB2.asc,10324541,35
MDT02,MDT02-ETRS89-HU30-0871-4-COB2.asc,10324530,35
MDT02,MDT02-ETRS89-HU30-0872-1-COB2.asc,10324482,35
MDT02,MDT02-ETRS89-HU30-0872-2-COB2.asc,10324598,35
MDT02,MDT02-ETRS89-HU30-0872-3-COB2.asc,10324885,35
MDT02,MDT02-ETRS89-HU30-0877-2-COB2.asc,10410108,35
MDT02,MDT02-ETRS89-HU30-0877-4-COB2.asc,10409893,35
MDT02,MDT02-ETRS89-HU30-0878-1-COB2.asc,10410070,35
MDT02,MDT02-ETRS89-HU30-0878-2-COB2.asc,10409944,35
MDT02,MDT02-ETRS89-HU30-0878-3-COB2.asc,10409921,35
MDT02,MDT02-ETRS89-HU30-0878-4-COB2.asc,10410123,35
MDT02,MDT02-ETRS89-HU30-0888-1-COB2.asc,10325129,36
MDT02,MDT02-ETRS89-HU30-0888-2-COB2.asc,10324627,36
MDT02,MDT02-ETRS89-HU30-0888-3-COB2.asc,10324574,36
MDT02,MDT02-ETRS89-HU30-0888-4-COB2.asc,10324698,36
MDT02,MDT02-ETRS89-HU30-0889-1-COB2.asc,10324786,36
MDT02,MDT02-ETRS89-HU30-0889-2-COB2.asc,10325299,36
MDT02,MDT02-ETRS89-HU30-0889-3-COB2.asc,10324779,36
MDT02,MDT02-ETRS89-HU30-0889-4-COB2.asc,10324999,36
MDT02,MDT02-ETRS89-HU30-0890-1-COB2.asc,10324510,36
MDT02,MDT02-ETRS89-HU30-0890-2-COB2.asc,10324477,36
MDT02,MDT02-ETRS89-HU30-0890-3-COB2.asc,10324527,36
MDT02,MDT02-ETRS89-HU30-0890-4-COB2.asc,10325127,36
MDT02,MDT02-ETRS89-HU30-0891-1-COB2.asc,10324904,36
MDT02,MDT02-ETRS89-HU30-0891-2-COB2.asc,10324695,36
MDT02,MDT02-ETRS89-HU30-0891-3-COB2.asc,10324374,36
MDT02,MDT02-ETRS89-HU30-0891-4-COB2.asc,10324878,36
MDT02,MDT02-ETRS89-HU30-0892-1-COB2.asc,10324474,36
MDT02,MDT02-ETRS89-HU30-0892-2-COB2.asc,10325137,36
MDT02,MDT02-ETRS89-HU30-0892-3-COB2.asc,10325043,36
MDT02,MDT02-ETRS89-HU30-0892-4-COB2.asc,10324421,36
MDT02,MDT02-ETRS89-HU30-0893-1-COB2.asc,10324800,36
MDT02,MDT02-ETRS89-HU30-0893-2-COB2.asc,10324710,36
MDT02,MDT02-ETRS89-HU30-0893-3-COB2.asc,10324449,36
MDT02,MDT02-ETRS89-HU30-0893-4-COB2.asc,10324953,36
MDT02,MDT02-ETRS89-HU30-0894-1-COB2.asc,10324762,36
MDT02,MDT02-ETRS89-HU30-0894-3-COB2.asc,10324780,36
MDT02,MDT02-ETRS89-HU30-0898-2-COB2.asc,10410182,36
MDT02,MDT02-ETRS89-HU30-0898-4-COB2.asc,10410192,36
MDT02,MDT02-ETRS89-HU30-0899-1-COB2.asc,10410008,36
MDT02,MDT02-ETRS89-HU30-0899-2-COB2.asc,10409922,36
MDT02,MDT02-ETRS89-HU30-0908-2-COB2.asc,10324870,36
MDT02,MDT02-ETRS89-HU30-0908-4-COB2.asc,10324689,36
MDT02,MDT02-ETRS89-HU30-0909-1-COB2.asc,10324575,36
MDT02,MDT02-ETRS89-HU30-0909-2-COB2.asc,10324612,36
MDT02,MDT02-ETRS89-HU30-0909-3-COB2.asc,10325297,36
MDT02,MDT02-ETRS89-HU30-0909-4-COB2.asc,10324841,36
MDT02,MDT02-ETRS89-HU30-0910-1-COB2.asc,10325124,36
MDT02,MDT02-ETRS89-HU30-0910-2-COB2.asc,10324492,36
MDT02,MDT02-ETRS89-HU30-0910-3-COB2.asc,10324554,36
MDT02,MDT02-ETRS89-HU30-0910-4-COB2.asc,10325177,36
MDT02,MDT02-ETRS89-HU30-0911-1-COB2.asc,10324948,36
MDT02,MDT02-ETRS89-HU30-0911-2-COB2.asc,10324923,36
MDT02,MDT02-ETRS89-HU30-0911-3-COB2.asc,10324468,36
MDT02,MDT02-ETRS89-HU30-0911-4-COB2.asc,10324891,36
MDT02,MDT02-ETRS89-HU30-0912-1-COB2.asc,10324516,36
MDT02,MDT02-ETRS89-HU30-0912-2-COB2.asc,10325259,36
MDT02,MDT02-ETRS89-HU30-0912-3-COB2.asc,10324533,36
MDT02,MDT02-ETRS89-HU30-0912-4-COB2.asc,10325289,36
MDT02,MDT02-ETRS89-HU30-0913-1-COB2.asc,10324539,36
MDT02,MDT02-ETRS89-HU30-0913-2-COB2.asc,10324827,36
MDT02,MDT02-ETRS89-HU30-0913-3-COB2.asc,10325164,37
MDT02,MDT02-ETRS89-HU30-0913-4-COB2.asc,10324452,37
MDT02,MDT02-ETRS89-HU30-0914-1-COB2.asc,10324603,37
MDT02,MDT02-ETRS89-HU30-0914-2-COB2.asc,10325141,37
MDT02,MDT02-ETRS89-HU30-0914-3-COB2.asc,10325053,37
MDT02,MDT02-ETRS89-HU30-0914-4-COB2.asc,10324571,37
MDT02,MDT02-ETRS89-HU30-0919-2-COB2.asc,10409945,37
MDT02,MDT02-ETRS89-HU30-0930-2-COB2.asc,10324628,37
MDT02,MDT02-ETRS89-HU30-0930-4-COB2.asc,10324665,37
MDT02,MDT02-ETRS89-HU30-0931-1-COB2.asc,10324579,37
MDT02,MDT02-ETRS89-HU30-0931-2-COB2.asc,10324933,37
MDT02,MDT02-ETRS89-HU30-0931-3-COB2.asc,10325265,37
MDT02,MDT02-ETRS89-HU30-0931-4-COB2.asc,10324679,37
MDT02,MDT02-ETRS89-HU30-0932-1-COB2.asc,10325168,37
MDT02,MDT02-ETRS89-HU30-0932-2-COB2.asc,10324946,37
MDT02,MDT02-ETRS89-HU30-0932-3-COB2.asc,10324711,37
MDT02,MDT02-ETRS89-HU30-0932-4-COB2.asc,10324692,37
MDT02,MDT02-ETRS89-HU30-0933-1-COB2.asc,10325118,37
MDT02,MDT02-ETRS89-HU30-0933-2-COB2.asc,10324897,37
MDT02,MDT02-ETRS89-HU30-0933-3-COB2.asc,10325068,37
MDT02,MDT02-ETRS89-HU30-0933-4-COB2.asc,10324713,37
MDT02,MDT02-ETRS89-HU30-0934-1-COB2.asc,10324977,37
MDT02,MDT02-ETRS89-HU30-0934-2-COB2.asc,10325157,37
MDT02,MDT02-ETRS89-HU30-0934-3-COB2.asc,10324434,37
MDT02,MDT02-ETRS89-HU30-0934-4-COB2.asc,10324436,37
MDT02,MDT02-ETRS89-HU30-0935-1-COB2.asc,10325252,37
MDT02,MDT02-ETRS89-HU30-0935-2-COB2.asc,10325078,37
MDT02,MDT02-ETRS89-HU30-0935-3-COB2.asc,10324408,37
MDT02,MDT02-ETRS89-HU30-0952-2-COB2.asc,10324528,37
MDT02,MDT02-ETRS89-HU30-0952-4-COB2.asc,10325094,37
MDT02,MDT02-ETRS89-HU30-0953-1-COB2.asc,10324724,37
MDT02,MDT02-ETRS89-HU30-0953-2-COB2.asc,10324766,37
MDT02,MDT02-ETRS89-HU30-0953-3-COB2.asc,10325091,37
MDT02,MDT02-ETRS89-HU30-0953-4-COB2.asc,10325190,37
MDT02,MDT02-ETRS89-HU30-0954-1-COB2.asc,10324858,37
MDT02,MDT02-ETRS89-HU30-0954-2-COB2.asc,10325228,37
MDT02,MDT02-ETRS89-HU30-0954-3-COB2.asc,10324395,37
MDT02,MDT02-ETRS89-HU30-0954-4-COB2.asc,10324557,37
MDT02,MDT02-ETRS89-HU30-0955-1-COB2.asc,10325203,37
