series,id,name,page
02107,PNOA-MDT25-ETRS89-HU31-0673-LID.asc,9074129,30
02107,PNOA-MDT25-ETRS89-HU31-0697-LID.asc,9074130,30
02107,PNOA-MDT25-ETRS89-HU31-0698-LID.asc,9074131,30
02107,PNOA-MDT25-ETRS89-HU31-0699-LID.asc,9074132,30
02107,PNOA-MDT25-ETRS89-HU31-0700-LID.asc,9074133,30
02107,PNOA-MDT25-ETRS89-HU31-0722B-LID.asc,9074134,30
02107,PNOA-MDT25-ETRS89-HU31-0723-LID.asc,9074135,30
02107,PNOA-MDT25-ETRS89-HU31-0724-LID.asc,9074136,30
02107,PNOA-MDT25-ETRS89-HU31-0725-LID.asc,9074137,30
02107,PNOA-MDT25-ETRS89-HU31-0748-LID.asc,9074138,30
02107,PNOA-MDT25-ETRS89-HU31-0749-LID.asc,9074139,30
02107,PNOA-MDT25-ETRS89-HU31-0771-LID.asc,9074140,30
02107,PNOA-MDT25-ETRS89-HU31-0772-LID.asc,9074141,30
02107,PNOA-MDT25-ETRS89-HU31-0773-LID.asc,9074142,30
02107,PNOA-MDT25-ETRS89-HU31-0774-LID.asc,9074143,30
02107,PNOA-MDT25-ETRS89-HU31-0796-LID.asc,9074144,30
02107,PNOA-MDT25-ETRS89-HU31-0798-LID.asc,9074145,30
02107,PNOA-MDT25-ETRS89-HU31-0799-LID.asc,9074146,30
02107,PNOA-MDT25-ETRS89-HU31-0822-LID.asc,9074147,30
02107,PNOA-MDT25-ETRS89-HU31-0823-LID.asc,9074148,30
02107,PNOA-MDT25-ETRS89-HU31-0824-LID.asc,9074149,30
02107,PNOA-MDT25-ETRS89-HU31-0825-LID.asc,9074150,30
02107,PNOA-MDT25-ETRS89-HU31-0848-LID.asc,9074151,30
02107,PNOA-MDT25-ETRS89-HU31-0849-LID.asc,9074152,30
02107,PNOA-MDT25-ETRS89-HU31-0850-LID.asc,9074153,30
02107,PNOA-MDT25-REGCAN95-HU28-1079B-LID.asc,9074155,30
02107,PNOA-MDT25-REGCAN95-HU28-1079-LID.asc,9074154,30
02107,PNOA-MDT25-REGCAN95-HU28-1080-LID.asc,9074156,30
02107,PNOA-MDT25-REGCAN95-HU28-1081-LID.asc,9074157,30
02107,PNOA-MDT25-REGCAN95-HU28-1082-LID.asc,9074158,30
02107,PNOA-MDT25-REGCAN95-HU28-1083-LID.asc,9074159,30
02107,PNOA-MDT25-REGCAN95-HU28-1084-LID.asc,9074160,31
02107,PNOA-MDT25-REGCAN95-HU28-1085-LID.asc,9074161,31
02107,PNOA-MDT25-REGCAN95-HU28-1086-LID.asc,9074162,31
02107,PNOA-MDT25-REGCAN95-HU28-1087-LID.asc,9074163,31
02107,PNOA-MDT25-REGCAN95-HU28-1088-LID.asc,9074164,31
02107,PNOA-MDT25-REGCAN95-HU28-1089-LID.asc,9074165,31
02107,PNOA-MDT25-REGCAN95-HU28-1090-LID.asc,9074166,31
02107,PNOA-MDT25-REGCAN95-HU28-1091-LID.asc,9074167,31
02107,PNOA-MDT25-REGCAN95-HU28-1092-LID.asc,9074168,31
02107,PNOA-MDT25-REGCAN95-HU28-1093-LID.asc,9074169,31
02107,PNOA-MDT25-REGCAN95-HU28-1094-LID.asc,9074170,31
02107,PNOA-MDT25-REGCAN95-HU28-1095-LID.asc,9074171,31
02107,PNOA-MDT25-REGCAN95-HU28-1096-LID.asc,9074172,31
02107,PNOA-MDT25-REGCAN95-HU28-1097-LID.asc,9074173,31
02107,PNOA-MDT25-REGCAN95-HU28-1098-LID.asc,9074174,31
02107,PNOA-MDT25-REGCAN95-HU28-1099-LID.asc,9074175,31
02107,PNOA-MDT25-REGCAN95-HU28-1100-LID.asc,9074176,31
02107,PNOA-MDT25-REGCAN95-HU28-1102-LID.asc,9074177,31
02107,PNOA-MDT25-REGCAN95-HU28-1103-LID.asc,9074178,31
02107,PNOA-MDT25-REGCAN95-HU28-1104-LID.asc,9074179,31
02107,PNOA-MDT25-REGCAN95-HU28-1105-1108-LID.asc,9074180,31
02107,PNOA-MDT25-REGCAN95-HU28-1106-LID.asc,9074181,31
02107,PNOA-MDT25-REGCAN95-HU28-1107-LID.asc,9074182,31
02107,PNOA-MDT25-REGCAN95-HU28-1109-LID.asc,9074183,31
